Index,Question,Subject,Correct_ernie-4.0-turbo,Extracted_ernie-4.0-turbo,Score_ernie-4.0-turbo,Invalid_ernie-4.0-turbo
1326,"A man attended a convention at a hotel, but did not get a room. One evening armed security officers detained him and accused him of stealing. According to the hotel, the security camera displayed him ""wandering aimlessly"", and at times ""suspiciously"" handling various items offered for sale. They seized the man's paper bags which contained various items sold by the convention vendors; due to being surprised and disoriented, he could not immediately locate his receipts. The officers made him sit on a chair in the hallway until the police arrived 20 minutes later. The man later produced receipts for the items and was released. He sued the hotel for the tort of false imprisonment. Will the court allow the case to go to the jury?",professional_law,True,D,1.0,False
1325,"A baseball card dealer agreed to sell an extremely rare card to a collector. The collector lived in another state. As part of their agreement, a courier was hired to pick up the card from the dealer and transport it to the collector. The courier was then to get the purchase money from the collector and bring it back to the dealer. But rather than entrusting the genuine card to the courier, the dealer gave him a counterfeit replica that was valueless. After picking up the envelope containing the replica, the courier left the dealer's home and embarked on his trip. The police, however, received a tip concerning the scheme and intercepted the courier's car before he left the city limits. Thereafter, the dealer was arrested and charged with attempting to obtain property by false pretenses. If the dealer contends that the scheme had not progressed far enough to constitute an attempt, it will",professional_law,False,B,0.0,False
1327,"A businessman living was an avid baseball fan who frequently traveled to a casino and placed wagers on baseball games. One October, his beloved baseball team was playing in the playoffs and he wanted to place a large bet on his team. He told one of his employees that he wanted to bet $10,000 on his team to win the championship, but that he did not have the time to travel to the casino to place the bet. He then told his employee that he wanted the employee to travel to the casino and place the bet for him. The businessman and the employee agreed that the employee would travel to the casino, place a $10,000 bet for the businessman and then immediately return. In exchange, the employee would be paid $500. The parties reduced this agreement to writing. After the agreement was signed, the businessman handed the employee $10,000 and a round-trip airline ticket. The businessman then told the employee that he would be paid $500 after the employee returned. The employee arrived the next day and immediately went to the casino. There he noticed that the marquis in the parking lot was unlit and covered in a banner that read, ""Casino Temporarily Closed Due to Renovations. "" Unable to reach the businessman by telephone, the employee placed the bet at another gaming establishment located next door to the casino. The following morning, the employee flew back and gave the betting receipt to the businessman. When the businessman saw that the bet had been made at another gaming establishment, he angrily told the employee, ""I purposely directed you to wager that $10,000 at the casino. Since you failed to follow my instructions, the deal's off. "" As a result, the businessman refused to pay the employee the $500. If the employee initiates suit for breach of contract, the court will most likely determine that placing the $10,000 wager at the other gaming establishment, rather than at the casino, constituted a",professional_law,False,A,0.0,False
1330,"An employee wdrked as a delivery person for a drugstore. As part of the employee's duties and responsibilities, he would regularly deliver prescriptions and other items (such as toiletries, cosmetics, vitamins, and gift products) to customers. One afternoon while the employee was on duty, he remembered that it was his girlfriend's birthday. He went ahead and bought her a bottle of perfume from the pharmacy's cosmetics department. The employee paid the full price of $79. 95 for the perfume and had the perfume gift wrapped. He then drove to the girlfriend's house in the company van to personally deliver the birthday present. This trip took place during the employee's regular working hours while he was en route to make another delivery from his van. As he was traveling to the girlfriend's house, he was in such a hurry that he drove through a red light and collided with a vehicle owned and operated by a driver. The driver, who had entered the intersection on the green light, tried unsuccessfully to swerve and stop but was unable to avoid the employee's vehicle. The driver was injured in the accident, which caused extensive damage to both vehicles. If the driver brings suit against the drugstore to recover damages arising from the accident, the driver will probably",professional_law,False,C,0.0,False
1328,"Mike is arrested on suspicion of larceny. After receiving and acknowledging his Miranda rights, he is questioned by Officer. When he refuses to confess, Officer tells Mike that he has connections in the local prison that could make Mike's life there ""unpleasant"" if he does not confess. Mike confesses. At trial, the confession is not used in the prosecution's case-in-chief, but is admitted to impeach Mike's testimony. On appeal, Mike's conviction will likely be",professional_law,True,D,1.0,False
1331,"A widower was the record owner of a lemon grove, a 30-acre parcel of land in a suburb. The widower lived in a farmhouse on the lemon grove and used the property to raise produce. Adjoining the lemon grove directly to the west was a 10-acre farm that was owned in fee simple by a farmer. There was a four-lane highway that adjoined the lemon grove directly to the east. The widower, by way of gift, executed a deed naming his daughter as grantee. The deed granted to the daughter and her heirs an antebellum mansion located near the southern edge of the lemon grove. The antebellum mansion was accessible by a little- used road that ran west to east from the farmlgrove border to the four-lane highway along the southern boundary of the grove. The daughter recorded her deed and took immediate possession of the property. A short while later, the daughter and the farmer fell in love and began seeing each other quite frequently. In order for the farmer to reach the daughter's house, it was necessary for him to travel over the little-used road across the lemon grove. Many years later, the farmer, who was still having an affair with the daughter, met her father at a Rotary Club meeting. They struck up a conversation, and the widower asked the farmer, ""Have you been driving your pickup along that little-used back road on my property?"" The farmer, who was afraid to tell the widower about his love affair with the daughter, responded with a half-truth, ""Yes, I've been using it as a shortcut to the four-lane highway. "" Unaware that the farmer was also using the path to get to the antebellum mansion to see the daughter, the widower said, ""No problem, I just wanted to be sure that it was you who was using the road. ""Thereafter, the widower found out about his daughter's relationship with the farmer. Infuriated, the widower confronted the farmer and told him, ""Listen, you lying sneak, if I catch you on my property again, I'm going to have you arrested for trespass. "" The farmer replied, ""Sorry, Pops, but I've acquired an easement over that roadway, and I'll continue to use it anytime I want. ""Then, the widower institutes an appropriate action to enjoin the farmer from using the roadway across the lemon grove. If the widower prevails, it will be because the farmer's use was",professional_law,True,B,1.0,False
1332,"Four years ago the owner of a shopping center leased a store in the center for a 10-year term to a pharmacistfor use as a drugstore. The pharmacist established and operated a drugstore at the leased premises. The leaseincluded provisions that described the shopping center by metes and bounds; identified the entrances, parkingareas, signs, and other common facilities of the shopping center; and set out a covenant that the owner wouldnot lease any part of the shopping center to another drugstore. Last year the owner purchased a parcel of land immediately adjacent to the shopping center. That parcel wasimproved with a building that, at the time of the owner's purchase and for ten years earlier, was occupied inpart by a food supermarket and in part by a discount drugstore, under leases which the prior owner assignedto the owner. The owner reconstructed the common facilities of both shopping centers to integrate them and combine themso that, to the public, the two centers appeared as a larger single development. The pharmacist learned that the lease of the discount drugstore was about to expire and that the ownerplanned to enter into a new lease of the same space with the discount drugstore. The pharmacist protested the proposed new lease, but the owner declared his intention to go forward with it. The pharmacist brought an appropriate action to enjoin the new lease to the discount drugstore as a violationof the covenant in the pharmacist's lease. If the court finds for the owner, what will be the likely reason?",professional_law,False,B,0.0,False
1336,"The attorney for a plaintiff in an action filed in federal district court served the defendant with the summons, the complaint, and 25 interrogatories asking questions about the defendant's contentions in the case. The interrogatories stated that they were to be answered within 30 days after service. The defendant is likely to succeed in obtaining a protective order on which of the following grounds?",professional_law,False,D,0.0,False
1329,"A law in one state forbids the transportation or sale of tomatoes in the state that have a more than 10% ""genetic engineering factor."" The U.S. Department of Agriculture does not use or mention genetic engineering factors in its standards for the sale and transportation of tomatoes. Tomato growers in a second state wish to ship tomatoes for sale into the first state but its tomatoes are in compliance only with the federal standards. The tomato growers' association in the second state brought an injunctive action in federal court against the agricultural department of the first state to enjoin enforcement of the genetic engineering rule on the basis of federal preemption. According to U.S. Supreme Court precedent, how will the courts decide the preemption claim?",professional_law,True,A,1.0,False
1338,"Defendant was on trial for robbery. Defendant's direct examination continued until late in the day when it finally concluded. At this time, the trial court judge adjourned the proceedings for the evening. The judge then instructed Defendant not to speak with anyone during the night and scheduled cross- examination to begin in the morning. The judge's instruction to Defendant was",professional_law,False,A,0.0,False
1334,"A cattle rancher owned substantial oil and mineral interests in the southwest. In July 1990, the rancher acquired title to a 200-acre tract in a rural area. In 1997, the rancher conveyed the 200-acre tract for a consideration of one dollar, receipt of which was acknowledged, ""to my uncle, his heirs, and assigns, but if my uncle's wife dies without issue, to my personal assistant and her heirs and assigns. ""After taking possession of the 200-acre tract, the uncle discovered considerable oil reserves on the property. He then began oil drilling operations and removed large quantities of oil, which he sold. At no time did he give notice to the personal assistant of his oil-drilling activities. Months passed before the personal assistant learned that the uncle was selling oil from the drilling operations. The personal assistant has now brought an action in equity for an accounting of the value of the oil removed and for an injunction against any further oil removal. If the decision is in favor of the uncle, it will be based on the fact that",professional_law,False,C,0.0,False
1335,"Defendant was seen leaving Neighbor's yard with Neighbor's new $10 garden hose. Neighbor called the police, who charged Defendant with the second-degree misdemeanor of petit theft by issuing him a notice to appear in the county courthouse one week later. Defendant appeared at the scheduled place and time and asked the judge to appoint a lawyer to represent him. The judge found Defendant to be indigent. The judge",professional_law,False,A,0.0,False
1333,"A group of residents sued a neighboring strip club for creating a nuisance. There are continuous nightly activities by the club, including loud music, unruly customers, throwing cans and bottles,urinating in public, shouting profanities, fist-fighting, and acts of vandalism. The neighbors are requesting an injunction to stop these activities and for remedial measures. The club defends that it cannot control its customers after they leave the premises, and it reminds the court that it has zoning approval. Its approval, however, is based on a grandfather clause that allows it as a non-conforming use ÂÂ otherwise, the area surrounding the club is strictly residential. Will the court likely issue an injunction to attempt to alleviate the neighbor's problems?",professional_law,True,B,1.0,False
1339,"A lady owns a house in fee simple absolute, which she devises to her cousin, in trust for her grandchild, for her grandchild's life, and then to the children appointed in a will by her grandchild. If there is no such appointment in a will, in equal shares to any surviving children of her grandchild. When the grandchild dies, she is in debt. Can the creditors attach the house?",professional_law,False,A,0.0,False
1337,"A patient who had surgery to repair a rupture in her spleen followed up with a full body MRI due to excruciating pain that had developed. During the MRI, the technicians saw at least two identifiable sponges that had been left in her body. She had to be hospitalized for additional surgery. The patient sued the hospital and doctor for medical malpractice. She did not produce the printouts of the MRI. Instead, she attempted to testify to what she observed on the MRI scan. The defense objected and insisted that she must produce the actual MRI printouts. What is the most likely ruling of the trial judge with respect to the objection?",professional_law,True,D,1.0,False
1341,"A man was arrested and charged with robbery. Upon being taken into custody, he was given his Miranda rights and then taken to the police station for booking. At the stationhouse, the man told a police officer that he was prepared to make a confession. The police officer then turned on a video recorder and videotaped the man's confession. At trial, the prosecution called the police officer to testify to the incriminating statements that the man made in his confession. Upon objection by the man's attorney, the police officer's proposed testimony is",professional_law,False,A,0.0,False
1348,"In order to have an irrevocable offer under the Uniform Commercial Code, the offer must",professional_law,True,B,1.0,False
1340,"A highway patrol officer stopped a driver for speeding and found that the person had a suspended license. He allowed her husband to drive the car home but arrested her for driving under suspension. After securing her inside the squad car, he conducted a search of her vehicle. The officer found a bag of cocaine inside a zippered jacket on the back seat. He arrested her for possession and possession with intent to deliver a controlled substance. Prior to trial, the driver moved for suppression of the cocaine. Is it likely that the trial court will grant the suppression motion?",professional_law,True,A,1.0,False
1342,"A purchasing agent for a women's clothing store negotiated a contract with dressmaking company to purchase a specified quantity of khaki garments at a price of $75,000. One week later, the purchasing agent received a telephone call from the vice president of the dressmaking company, who informed her that the dressmaking company's sales representative had made an error in calculating the contract price. As a result, the vice president said that unless the women's clothing store agreed to pay an additional $15,000, the garments would not be delivered. If the purchasing agent should have known that the dressmaking company's original price term of $75,000 was in error, but agreed to the contract anyway, which of the following is the most accurate statement?",professional_law,True,D,1.0,False
1343,"A student was a junior criminology major at state university and a member of a fraternity. While new members were pledging the fraternity, the student had a reputation for initiating pranks and hazing the pledges. Late one night, after a fraternity party, the student decided to kidnap one of the pledges. Enlisting the help of his friend, they grabbed the pledge, tied him up, and locked him in the trunk of the student's car. They then drove into the downtown section of a city where they dropped the pledge at a street corner. While the pledge was wandering around and trying to find a telephone booth, a gang of youths saw his predicament and attacked him. The pledge, who was severely beaten, suffered a broken nose, multiple lacerations, and contusions. When the pledge finally returned to the school, he filed a criminal complaint against the student who was charged with violating a state law, which provides:""Every person who hazes a student and thereby is responsible for causing bodily harm to said student is guilty of a felony punishable by three years in prison. ""At thai, the prosecuting attorney called the student's alleged accomplice as a witness. The friend refused to answer any questions and was cited for contempt. After the friend left the witness stand, the prosecutor offered into evidence a transcript of the friend's testimony given at the student's preliminary hearing. At the preliminary hearing, the friend testified under oath that he and the student were responsible for hazing the pledge and driving the victim against his will to the city. During the preliminary hearing, the friend was also cross-examined by the student's defense counsel. Over defense objections, the trial court admitted the transcript of the friend's testimony at the preliminary hearing. Thereafter, the student was convicted of violating the aforementioned hazing statute. The student appeals the conviction and contends that the admission of the transcript of the friend's testimony at the preliminary hearing violated his Sixth Amendment right of confrontation. As to this claim, the student's appeal will most likely be",professional_law,True,C,1.0,False
1345,"A ceramics studio contracted with an artist to produce cups and saucers designed by the artist. The artist was an established designer of collectible ceramic dinnerware, and the studio did production work for many artists who created ceramic dinnerware. The price and quantity term of the contract read: ""2,000 sets of the cups and saucers at $5 each, payable on delivery."" The contract contained a merger clause. The studio produced the cups and saucers and delivered them along with a bill for $20,000 (4,000 pieces at $5 per piece). The artist refused to pay more than $10,000 (2,000 sets at $5 per set). At the trial of the studio's action against the artist for breach of contract, the studio introduced evidence of an established practice in the studio industry to price cup-and-saucer sets on a per-piece, not a per-set, basis. Is the studio's evidence admissible?",professional_law,False,A,0.0,False
1351,"An owner of a 3-story building, with apartments on the top two floors and a convenience store and gas station on the ground floor, resides with his family in one of the second-floor apartments. One day, a truck driver pulled into the gas station for some gas. After filling up the gas tank, the truck driver entered the convenience store for a bite to eat. He was eating a bowl of chili when he noticed a cockroach in the food. The truck driver demanded a new serving of chili. When the owner refused, the truck driver stormed out of the store in anger. The truck driver jumped into his truck and decided to get even by causing some damage. He purposely drove into one of the gas tanks, which ruptured the gas line. The collision caused a terrible explosion and the building became engulfed in flames. The owner could not escape the blaze and burned to death. At common law, the truck driver should be found guilty of",professional_law,True,C,1.0,False
1349,"A defendant, on trial for robbery, took the stand and testified in his own behalf. On cross-examination, the prosecuting attorney asked the defendant whether he had committed false pretenses by making long-distance telephone calls by the unauthorized use of a credit card number. The defendant replied, ""That's a lie, I never did. "" In rebuttal, the prosecuting attorney called the court officer to testif' that the defendant admitted committing false pretenses. The court officer further testified, however, that the defendant was granted immunity from prosecution in exchange for his testimony against others. The court officer's testimony is",professional_law,False,A,0.0,False
1344,"In 1998, a farmer, advancing in age, realizes that he is no longer able to farm his 1,000 acres and therefore decides to sell some of the farmland in parcels of 250 acres. The president of a development company is interested in purchasing three of the four parcels. The president buys the three parcels from the farmer and begins formulating plans for constructing single-family dwelling units on the land. The original deed between the farmer and the development company contains a provision expressly binding ""upon all subsequent grantees, their heirs, and assigns,"" stipulating that any further subdivisions by any such persons shall be restricted to minimum two-acre lots to be used for single- family dwelling units only. The development company immediately subdivided two of the parcels into lots of three, four, and five acres, and began construction of homes thereon. The original deed restrictions were enumerated within the special warranty deeds and were given to the purchasers of the homes in the new development, called phase 1. Two years later, the president sold the remaining parcel, which had not been included in the phase 1 subdivision plan, to a contractor. The contractor, in turn, drafted a subdivision plan for the last 250-acre parcel, dividing it into one-acre lots. The contractor then commenced construction of single-family dwelling units in the new development, to be known as phase 2. There was no mention of the restriction for two-acre minimum lots in the deeds to the purchasers of the new homes in phase 2. Meanwhile, after the farmer's death, his estate isrequired to sell the remaining 250-acre parcel of his farmland. The buyer is an investor, who proposes to construct a two-level shopping center and parking lot on the property. The area surrounding phase 1 and phase 2 was rezoned for commercial and industrial uses in 2010. The investor's shopping center has grown to include 150 stores. Now, one of the lot owners in phase 1 contracts to sell his property to two physicians who plan to start a suburban medical practice. In an action by the homeowners in phase 1 to prevent such commercial use by the physicians, the court will most likely hold that",professional_law,True,A,1.0,False
1347,"A female tenant repeatedly asked her landlord to make repairs necessary for her security, but the landlord ignored her. The tenant was later robbed and beaten by an intruder. She sued the landlord for negligence in causing her injuries. The landlord relied on an exculpatory clause in the lease. The clause, set in fine print on the reverse side of the multi-paged, mass-printed, form lease, was a comprehensive, legalistic waiver in which the tenant gave up virtually all of her rights and remedies against the landlord. She responded that the clause was unconscionable and should not be enforced. What will the court most likely rule with respect to the exculpatory clause?",professional_law,True,D,1.0,False
1350,"Berg offered to sell a parcel of land to Jones for $75,000 cash. The offer was in writing on March 1 and made by sending an e-mail to Jones' web site. Jones responded by mailing a letter on March 10 which stated ""I accept but would like to request that I can pay $25,000 in three equal installments over the next three years.""Â Berg received the letter on March 15. A contract was",professional_law,False,D,0.0,False
1346,"Defendant was arrested on February 1 and released one month later on March 1 after being charged with a felony. On December 1 of the same year as his arrest, he filed a motion to discharge since no trial or other action had occurred to that point. The court held a hearing 3 days after the motion was filed. Defendant should be",professional_law,False,C,0.0,False
1352,"Having just stolen a car, a defendant was operating the car within the posted speed limit when the steering suddenly malfunctioned. The car swerved out of control, jumped the curb, and crashed into a home. The defendant was arrested and charged with the separate crimes of larceny and malicious destruction of property. During the trial the judge instructed the jury that the theft of the car was sufficient evidence to satisfS' the malice requirement for the malicious destruction of property charge. The defendant's attorney has filed a motion objecting to the judge's jury instruction. The judge's instruction was",professional_law,True,D,1.0,False
1354,"A driver was prosecuted for speeding. It is conceded that the speed limit on the stretch of the highway in question at the time of the alleged speeding was 55 m. p. h. As part of its case-in-chief, the prosecution called a police officer who testified that at about 11:30 a. m. one mile east of the town line, he set up a radar apparatus. The officer testified that, with the use of tuning forks, he found the radar apparatus was accurate. The officer also stated that he had five years of experience in operating such radar devices. Furthermore, the officer testified that the radar's mechanism for recording the speed of vehicles by means of an ink line drawn mechanically on a roll of paper was also functioning properly. Upon further questioning, the officer stated that at about 1:30 p. m. , the needle of the speed indicator dial of the radar apparatus showed the driver's car passing his location at 65 m. p. h. If the driver's attorney makes an objection to the introduction of the radar finding that the driver was traveling at a speed of 65 m. p. h. , the court will most likely",professional_law,True,C,1.0,False
1355,"A group of women employed by a state government recently sued the state under Title VII of the Civil Rights Act of 1964, on the basis of allowing the creation of a hostile work environment against them. An amendment to that act extends coverage to the states as employers. The federal district court allowed an injunction to prevent further discrimination but refused to allow money damages and legal fees against the state on the basis of 11th Amendment sovereign immunity. The plaintiffs appealed. What should the Court of Appeals decide based on the established jurisprudence regarding sovereign immunity?",professional_law,True,C,1.0,False
1353,"A woman is the fee simple owner of a 1,000-acre tract of land. Half of the tract is swampland totally unfit for cultivation, though it is heavily covered with valuable hardwood timber. The other half is also covered with valuable timber, but it would be land fit for the raising of crops if it were cleared of the timber. The latter section of land is more valuable for cultivation than it is for the growing of timber and has clearings where someone could build a home and live. The woman conveyed the tract to her brother for life. At the time of the conveyance, the swampland had never been used for the production of timber. The brother took possession and cleared 40 acres of the timber on the section that was suitable for cultivation. In addition, the brother cut 60 acres of timber in the swampland, thus becoming the first person to exploit this area. The brother then proceeded to clear some timber on the tract and used it in repairing fences, buildings, equipment, and the like on the property. In an action by the woman to permanently enjoin the brother from cutting any more timber on the swampland section of the tract and to account for profits received in the sale of the timber, the woman will most likely",professional_law,False,D,0.0,False
1359,"A man entered a half-opened window to a neighbor's trailer and waited in the dark bedroom inside. After a while, he got in bed and had sexual relations with the woman while she slept. At trial, he claimed that he believed that the woman had consented because he had dated her many times and had consensual sexual relations with her many times in the past. He hadn't seen her in about one week but assumed her consent. He denied specific intent to rape and claimed a desire to surprise her with a ""romantic"" variation of their usual activities. The woman admitted to prior consensual relations but denied consent on this occasion. Has he stated a viable defense to rape?",professional_law,True,A,1.0,False
1360,"A 50-year-old nurse who had been fired from his job at ahospital told his attorney, ÃI was fired because of my age, and I want to sue the hospital.Ã Based on this information, the attorney filed an age discrimination complaint against the hospital in federal court. As it turned out, the hospital had hired a 52-year-old man as the nurseÃs replacement, a fact that rendered an age discrimination claim unavailable. The hospital responded tothe complaint by filing a motion for sanctions against thenurseÃs attorney. Is the court likely to grant the hospitalÃs motion?",professional_law,False,C,0.0,False
1361,"A firm contracted with a municipality to repair a drawbridge and began work on February 1. The contract provided that the firm would be paid an additional $1,000 for each day the repair was completed before the April 1 completion deadline. On March 14, an unusual gear on the bridge broke. On that same day, the firm contracted with a supplier for a March 15 delivery to the bridge site of the only available replacement gear. The supplier did not know about the early-completion incentive- pay provision in the firm's contract. The supplier misdirected the delivery of the gear, and the firm did not receive it until March 20. The work on the bridge was completed on March 21. But for the late delivery of the gear, the firm would have completed the bridge repair on March 16. In an action against the supplier for breach of contract, will the firm be permitted to recover, as part of its damages, the additional $5,000 early- completion incentive pay it would have received from the municipality but for the supplier's breach?",professional_law,False,B,0.0,False
1367,"A state has recently enacted a statute wherein aliens are forbidden from owning more than 10 acres of land within the state. Subsequent to the statute a resident alien enters into a contract to buy 50 acres of land located in the state. Assume that the statute empowers the state to bring an ejectment action against any alien who owns more than 10 acres of land. If the resident alien brings an action in federal court to enjoin the state from enforcing the statute against him, his best argument is",professional_law,True,D,1.0,False
1356,"The owner of a test prep company sent an advertisement regarding the company's review courses to a local newspaper. In an accompanying letter, the owner instructed the newspaper to publish the ad in an upcoming edition. The ad was received by the newspaper's advertising editor. The next day the editor phoned the owner and told her that he would not permit the newspaper to run the ad. When the owner asked for an explanation, the editor replied, ""My daughter took your review course and scored low on her entrance exams to college and didn't get into the college of her choice. Because of your instructors, she's now working at the mall. That's why I'm prohibiting the newspaper from publishing your ad. "" The editor then forwarded a letter to the owner reiterating his newspaper's refusal to have the ad published. In an appropriate action, the owner brings suit against the editor and the newspaper seeking an order that would require the newspaper to publish the advertisement. In such action, who will prevail?",professional_law,False,A,0.0,False
1365,"On September 1, a buyer contracted to purchase10,000 widgets from a seller for $1 per widget, delivery to be made no later than September 30. On September 15, a worldwide shortage of widgets caused a steep increase in the market price for widgets, so the seller decided not to deliver the widgets to the buyer. The seller sent a letter to the buyer, stating that the widgets would not be delivered. The buyer received the seller's letter on September 20. On October 15, the buyer filed suit against the seller for breach of contract. In determining the damages to which the buyer is entitled, which of the following would be taken as the market price of widgets?",professional_law,False,D,0.0,False
1362,"A 3-week-old baby, came down with a very high fever. The baby's pediatrician informed the mother that unless her son received immediate medical treatment, he would die. The mother objected on religious grounds. She claimed that it would be better for her son to die if that was his fate. The pediatrician sought an order from the state court. The mother was present with her lawyer at the court. In deciding whether it may issue such an order in face of all relevant constitutional defenses by the mother, which of the following must the state court consider?",professional_law,False,A,0.0,False
1358,"A company operates passenger buses to all the major cities on the east coast. This service is authorized under a certificate of convenience and necessity issued by the Interstate Commerce Commission, pursuant to federal statute. The certificate does not, however, specify particular highways, streets, or locations for the bus service. The company's advertising stresses that it picks up and delivers passengers at the center of each city that it serves. The company's management regards this as a particularly effective advertising point in competition with the airlines and the railroads, because short-haul traffic supplies a major part of the bus company's revenues. One of the major cities on the east coast, acting to relieve traffic congestion and air pollution, has recently enacted an ordinance that prohibits (a) the operation of all trucks and buses in a five- square- mile central business area, known as center city, between the hours of 10:00 A. M. and 4:00 P. M. on weekdays, and (b) all on-street parking of passenger automobiles in center city between the same weekday hours. The company's bus station in this city is located in the heart of the center city area. According to its transportation schedules, more than 75 buses either enter or leave this station between the hours of 10:00 A. M. and 4:00 P. M. each weekday. If the company brings suit challenging the constitutionality of the city ordinance, the court will most likely declare the ordinance",professional_law,True,C,1.0,False
1357,"A corporation owns a shopping mall that includes a grocery store. The union that bags fruit wants to strike in front of the store, even though it is in the mall. The mall has a Social Security Office and the real estate is owned by the state. The grocery store pays rent to the state. Any type of picketers are prevented from entering the mall to picket inside by the owners of the mall, who also pay rent to the state for the land, and there is no outside entrance of the store at the mall where the picketers could strike. If the picketers go before the court to claim violations of First and Fourteenth Amendment rights, will state action likely be found against the store and the mall owners?",professional_law,True,A,1.0,False
1364,"Two men held-up a liquor store in a city. During the robbery, one of the participants shot and killed the owner of the store. Over a year later, police detectives arrested a defendant after obtaining reliable information that the defendant was the robber who was responsible for killing the store's owner. Afterward, the defendant was taken to the station house where he was booked for the crime and then incarcerated. The next day, the prosecuting attorney made a decision to delay indictment until he could discover the identity of the defendant's accomplice. The defendant was then released from police custody. In this jurisdiction the statute of limitations for murder is five years. Five months later, the prosecuting attorney, after unsuccessfully attempting to secure information on the defendant's cohort, indicted the defendant, charging him with felony murder. Shortly before trial, the only eyewitness to the crime died. He would have testified that the defendant did not participate in the robbery. The defendant's motion to dismiss the indictment because of the delay between the date of the crime and the date of the indictment will most probably be",professional_law,False,B,0.0,False
1363,"A brick mason was hired by a builder under a written one-year contract, at an annual salary of $45,000, with employment to begin on March 1. Because the builder was unable to secure enough building contracts to keep all its employees busy during the season beginning March 1, it notified the brick mason on February 15 that it could not afford to employ him as a mason. At the same time, however, the builder offered to employ the mason, for the same contract period, as a night guard at an annual salary of $25,000. The mason declined the offer and remained unemployed during the year. No offer and remained unemployed during the year. No employment for brick masons was available in the community during the year, but the mason could have obtained other employment as a day laborer that would have paid up to $25,000 a year. At the end of the year, in an action against the builder for breach of contract, how much, if anything, is the mason entitled to recover?",professional_law,False,A,0.0,False
1366,"A high school student was running for president of the student council. He was a top scholar who had been selected to be the class valedictorian. Inexplicably, he gave a campaign speech at a school assembly that was filled with graphic stories and anecdotes about the imagined sexual adventures and prowess of certain teachers and students. Several teachers and students complained. The principal suspended him for five days and retracted the valedictorian honors. The student, with his parents, sued in federal court, seeking an injunction and damages based on denial of First Amendment free speech rights. The federal courts ruled for the student but the case came before the U.S. Supreme Court for final decision. Did the Supreme Court uphold the relief granted to the student?",professional_law,True,A,1.0,False
1368,"A certified airline pilot owned a single-engine Cessna plane. One afternoon, the pilot invited his girlfriend, to go flying with him. The girlfriend, who was scared of flying, reluctantly agreed. During the flight, the pilot decided to play a practical joke and shut off the plane's engine. When the plane went into a nosedive, the pilot said, ""Oh my God, we're going to crash. "" The girlfriend became panic- stricken and started screaming hysterically. A few seconds later, the pilot re-started the engine and said, ""Don't worry ÂÂI was only joking. "" The plane landed safely and neither person was injured. If the girlfriend brings suit against the pilot for intentional infliction of emotional distress, she will probably",professional_law,False,C,0.0,False
1370,"The Farstate Department of Wealth Equality is a state agency dedicated to taking from the rich to give to the poor. The head of the department has promulgated the following hiring rule: ""Because the rich are the source of all problems of society and cannot understand the plight of the poor, anyone who has a net worth over $10,000.00 is ineligible for employment with this department."" Immediately, 25 employees in the department are fired due to their net worth above the designated level. They sue the state. Which of the following is the correct analysis and conclusion?",professional_law,True,C,1.0,False
1378,"In transactions between merchants, what is not true about additional terms proposed in the acceptance?",professional_law,True,B,1.0,False
1373,"A man was in jail after being arrested for burglary. When the police attempted to question him, the man invoked his Miranda rights and refused to answer any questions. The man was subsequently tried, convicted, and sentenced to a prison term for the burglary. Three years later, while the man was serving his prison sentence for the burglary, a police detective from a nearby town questioned him about an unsolved homicide. The detective did not know that the man had invoked Miranda at an earlier time. that the man had invoked Miranda at an earlier time. The man waived his Miranda rights and made several incriminating statements to the detective. When he was later charged with the homicide, the man moved to suppress these statements, claiming that his earlier refusal to waive his Miranda rights should have been honored. Should the court suppress the statements?",professional_law,True,B,1.0,False
1369,"A man entered into a written contract with a nationally famous artist. Their contract provided that the artist would paint a full-color portrait of the man, to be delivered by November 1, in exchange for $15,000. A contractual provision recited that the artist ""guarantees that the quality of the portrait will be fully satisfactory. ""The artist finished the portrait and presented it to the man on November 2. The man looked at the portrait and said, ""This is awful! I really expected better. I'm not paying for this!"" The artist was enraged by the man's reaction, as he felt the finished portrait was one of his best works. Which of the following arguments would be LEAST helpful to the artist in his efforts to recover on a breach of contract theory?",professional_law,False,C,0.0,False
1380,"A defendant parked his car illegally in a handicapped parking space while he went into a store to get a cup of coffee. The defendant was inside the store waiting for his coffee when a member of the city's parking enforcement department drove by the vehicle. Seeing that there was no handicapped sticker on the car, the parking official stopped and started ticketing the vehicle. When the defendant came outside, he got into an argument with the parking official. After the defendant became verbally abusive, the parking official told him to desist or he was going to impound the vehicle. After the defendant continued his badgering, the parking official told him that he was impounding the vehicle and called the station house for officer assistance. A few minutes later, a police officer arrived on the scene. He asked the defendant for identification and then proceeded to frisk him for weapons. The officer found a clear vial containing heroin in the defendant's back pocket. He then placed the defendant under arrest. Thereupon, the parking official went into the defendant's car and began an inventory search. In this jurisdiction, parking enforcement personnel have statutory authority to conduct inventory searches of impounded vehicles. The parking official did not find anything of interest. After the police officer placed the defendant in the patrol car, the officer asked the parking official if he could search the vehicle, to which the parking official responded yes. The officer looked under the floor mat and found a bag containing marijuana. The defendant was taken to the station house and charged with unlawful possession of heroin and marijuana. Prior to trial, the defense filed a motion to exclude the heroin and marijuana from being admitted into evidence. The motion will be granted with respect to",professional_law,False,B,0.0,False
